id,features
342,['0.000000' '2.385226' '0.649467' ... '0.107164' '0.221516' '0.000000']
343,['0.000000' '1.071371' '0.000000' ... '0.531285' '3.874187' '0.000000']
344,['0.074580' '0.012944' '0.000000' ... '0.355005' '3.347186' '0.000000']
345,['0.000000' '2.108815' '0.000000' ... '0.000000' '0.093866' '0.064643']
346,['0.000000' '2.757953' '0.066790' ... '0.192322' '3.306060' '0.000000']
347,['0.000000' '1.410617' '0.000000' ... '0.000000' '1.633824' '0.000000']
348,['0.000000' '1.661300' '1.293342' ... '0.583096' '2.607744' '0.000000']
349,['2.387272' '0.000523' '0.000000' ... '0.000000' '1.632594' '0.000000']
350,['0.650921' '2.226485' '0.190806' ... '1.641826' '0.534194' '0.054029']
351,['0.000000' '3.599139' '0.000000' ... '0.021745' '3.280948' '0.027402']
352,['0.000000' '2.463965' '0.000000' ... '1.169022' '3.362762' '0.000000']
353,['0.000000' '1.143847' '0.000000' ... '0.394056' '3.770019' '0.000000']
354,['0.000000' '0.000000' '0.000000' ... '0.000000' '3.030401' '0.000000']
355,['0.000000' '4.585441' '4.884484' ... '0.427777' '0.000000' '0.000000']
356,['0.000000' '0.543829' '0.000000' ... '0.035895' '4.309289' '0.000000']
357,['0.492470' '1.807728' '1.277232' ... '0.062116' '0.650896' '0.000000']
358,['2.465977' '0.000000' '0.538094' ... '0.000000' '0.086038' '1.484260']
359,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
360,['0.113391' '1.338497' '2.692307' ... '0.000000' '0.895111' '0.000000']
361,['0.000000' '2.946448' '0.000000' ... '0.000000' '5.231133' '0.000000']
362,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.618816' '0.000000']
363,['0.000000' '1.725110' '0.360755' ... '0.923657' '0.235971' '0.000000']
364,['0.901319' '0.214396' '0.156401' ... '0.000000' '1.024269' '0.000000']
365,['0.000000' '4.051772' '0.065222' ... '0.014802' '4.322708' '0.015902']
366,['0.054749' '1.002466' '0.000000' ... '2.183534' '1.270980' '0.004295']
367,['0.616823' '3.709170' '0.094509' ... '1.813113' '1.343541' '0.000000']
368,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
369,['0.000000' '1.182987' '0.000000' ... '0.328097' '5.060601' '0.024815']
370,['0.000000' '0.000000' '0.298097' ... '3.176719' '0.000000' '0.000000']
371,['0.000000' '1.134785' '0.000000' ... '0.639084' '3.847131' '0.000000']
372,['0.232758' '2.596304' '1.914293' ... '4.054559' '1.917610' '0.033730']
373,['0.022357' '1.528269' '0.299868' ... '0.592282' '0.000000' '0.035432']
374,['0.432308' '2.504602' '0.000000' ... '0.069383' '0.024270' '0.000000']
375,['0.000000' '0.082999' '0.000000' ... '1.630682' '1.041667' '1.332521']
376,['0.345891' '0.787686' '2.044597' ... '0.055784' '0.000000' '0.255204']
377,['0.138705' '1.084482' '2.073145' ... '0.876853' '0.523691' '0.000000']
378,['0.000000' '3.663519' '3.355198' ... '0.052954' '0.000000' '0.000000']
379,['0.000000' '3.049506' '0.000000' ... '0.000000' '5.251770' '0.000000']
380,['0.000000' '2.646245' '2.081844' ... '0.249106' '0.000000' '0.000000']
381,['0.000000' '2.577127' '0.000000' ... '1.459754' '0.361332' '0.000000']
382,['0.000000' '1.310485' '1.291490' ... '0.000000' '0.190653' '0.119425']
383,['0.000000' '1.880807' '1.402679' ... '0.067395' '0.000000' '0.000000']
384,['0.000000' '0.656944' '0.000000' ... '0.342956' '2.583579' '0.000000']
385,['0.134092' '3.329950' '0.042050' ... '0.000000' '4.345927' '0.044393']
386,['0.137630' '0.000000' '0.094826' ... '0.000000' '0.127487' '0.000283']
387,['0.314757' '0.724894' '0.357030' ... '0.029510' '0.088681' '0.000000']
388,['0.000000' '0.000000' '0.000000' ... '0.031467' '0.358171' '0.000000']
389,['0.665249' '3.001678' '0.314723' ... '0.450648' '0.000000' '0.000000']
390,['0.574248' '1.474869' '4.893053' ... '0.000000' '0.608789' '0.000000']
391,['0.000000' '0.000000' '0.000000' ... '0.532023' '2.586885' '0.000000']
392,['1.282604' '3.231404' '1.236773' ... '1.322340' '0.092842' '0.000000']
393,['0.000000' '0.331704' '0.036637' ... '0.000000' '0.158822' '0.000000']
394,['0.000000' '1.371634' '1.321185' ... '0.040391' '0.064375' '1.015409']
395,['0.000000' '0.288697' '0.000000' ... '0.224390' '2.758060' '0.057150']
396,['0.000000' '2.376544' '1.448094' ... '0.398063' '0.097038' '0.000000']
397,['0.000000' '0.010429' '0.000000' ... '0.000000' '0.000000' '0.000000']
398,['0.000000' '2.144149' '0.000000' ... '0.112916' '3.845712' '0.043357']
399,['0.000000' '2.023379' '0.000000' ... '1.468641' '3.221627' '0.000000']
400,['0.481378' '1.943659' '1.055037' ... '1.435559' '0.661295' '0.000000']
401,['0.000000' '3.434172' '0.410447' ... '0.810772' '0.366473' '0.000000']
402,['0.398811' '1.825006' '0.000000' ... '0.000000' '3.272644' '0.000000']
403,['0.267245' '0.228420' '0.000000' ... '0.000000' '2.432676' '0.000000']
404,['0.000000' '1.700598' '3.825190' ... '0.465413' '0.000000' '0.000000']
405,['0.000000' '0.078328' '0.000000' ... '0.012337' '2.193738' '0.000000']
406,['0.025104' '0.000000' '0.000000' ... '0.474631' '3.726041' '0.000000']
407,['0.000000' '0.000000' '0.000000' ... '0.000000' '3.145835' '0.000000']
408,['0.081218' '2.637090' '0.002642' ... '0.000000' '4.268407' '0.000000']
409,['0.000000' '3.577081' '0.000000' ... '0.142816' '3.416652' '0.000000']
410,['0.000000' '3.844547' '1.171029' ... '1.739096' '0.323804' '0.000000']
411,['1.949707' '1.010618' '0.443304' ... '0.064882' '0.552877' '0.000000']
412,['0.000000' '3.819362' '2.012294' ... '0.218664' '1.792374' '0.000000']
413,['0.000000' '1.223835' '0.000000' ... '0.000000' '1.896435' '0.000000']
414,['0.000000' '1.365906' '0.000000' ... '0.002664' '3.505249' '0.000000']
415,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
416,['0.000000' '2.396154' '0.000000' ... '1.556217' '3.128990' '0.000000']
417,['0.837781' '1.114269' '3.677022' ... '0.000000' '0.480300' '0.000000']
418,['0.001130' '0.314766' '0.000000' ... '0.027628' '0.000000' '0.000000']
419,['0.000000' '0.256783' '0.000000' ... '0.000000' '4.644313' '0.000000']
420,['0.000000' '0.681993' '2.128545' ... '1.518371' '0.000000' '0.000000']
421,['0.000000' '0.215471' '0.000000' ... '0.000000' '0.797656' '0.000000']
422,['0.000000' '2.974434' '0.000000' ... '0.718939' '5.139895' '0.000000']
423,['0.000000' '4.216459' '1.635320' ... '0.000000' '0.000000' '0.000000']
424,['0.000000' '1.590606' '3.147736' ... '1.445736' '0.000000' '0.000000']
425,['0.000000' '3.847756' '0.000000' ... '1.849151' '1.357355' '0.000000']
426,['0.000000' '0.033232' '0.000000' ... '1.873501' '0.472440' '0.000000']
427,['0.000000' '0.000000' '0.070013' ... '0.078892' '0.562990' '0.000000']
428,['0.000000' '3.088847' '0.000000' ... '0.553700' '2.477685' '0.000000']
429,['0.000000' '0.594848' '0.000000' ... '0.039350' '3.100027' '0.000000']
430,['0.000000' '3.143126' '3.650936' ... '0.971312' '0.227969' '0.000000']
431,['0.000000' '1.306220' '0.044825' ... '0.044966' '0.615253' '0.279397']
432,['0.067112' '0.067518' '0.878712' ... '0.727924' '1.361561' '0.103766']
433,['0.000000' '0.000000' '0.000000' ... '0.000000' '3.701244' '0.000000']
434,['0.000000' '1.562396' '0.000000' ... '0.251872' '2.493855' '0.000000']
435,['0.000000' '3.453167' '0.199444' ... '0.533060' '2.778699' '0.000000']
436,['0.000000' '1.851905' '1.566990' ... '1.050457' '1.200630' '0.000000']
437,['0.000000' '0.851765' '0.245563' ... '1.092816' '0.142412' '0.000000']
438,['0.000000' '3.042703' '0.000000' ... '0.000000' '4.285069' '0.000000']
439,['0.000000' '1.805795' '0.179885' ... '0.000000' '0.700124' '0.000000']
440,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
441,['0.000000' '0.111935' '2.117559' ... '0.160072' '0.079026' '0.000000']
442,['0.000000' '3.169881' '3.709468' ... '0.000000' '0.000000' '0.000000']
443,['0.000000' '1.452936' '0.000000' ... '0.000000' '2.433670' '0.000000']
444,['0.000000' '3.227070' '0.000000' ... '2.298985' '1.124433' '0.000000']
445,['0.000000' '0.695046' '1.273427' ... '0.000000' '0.682908' '1.121117']
446,['0.000000' '0.378575' '0.000000' ... '0.121212' '3.345212' '0.000000']
447,['0.000000' '0.000000' '0.000000' ... '0.485888' '2.178121' '0.000000']
448,['0.000000' '0.475070' '2.894771' ... '4.668651' '0.420787' '0.000000']
449,['0.000000' '3.698446' '0.000000' ... '0.000000' '0.169267' '0.260227']
450,['0.234801' '0.000000' '1.624588' ... '0.341589' '1.330283' '0.000000']
451,['0.000000' '0.485477' '0.000000' ... '0.000000' '2.516849' '0.000000']
452,['0.000000' '0.267034' '0.000000' ... '0.000000' '0.227231' '0.000000']
453,['0.128322' '1.457232' '1.692515' ... '2.732486' '0.000000' '0.000000']
454,['0.000000' '0.233106' '0.000000' ... '0.023507' '0.000000' '0.000000']
455,['0.000000' '1.240246' '2.740496' ... '3.211088' '0.000000' '0.000000']
456,['0.027665' '1.748069' '0.986838' ... '0.253847' '0.015221' '0.000000']
457,['0.000000' '2.655279' '1.539995' ... '0.000000' '0.000000' '0.000000']
458,['0.000000' '2.437708' '0.000000' ... '0.000000' '2.977921' '0.000000']
459,['0.000000' '0.215245' '0.000000' ... '0.119550' '1.532780' '0.000000']
460,['0.230034' '3.327525' '0.003928' ... '0.370476' '1.564764' '0.000000']
461,['0.000000' '3.810972' '2.951019' ... '0.000000' '0.000000' '0.000000']
462,['0.000000' '1.700350' '0.000000' ... '0.000000' '4.940966' '0.000000']
463,['0.085864' '1.257674' '1.087974' ... '0.000000' '0.789565' '0.000000']
464,['0.000000' '2.700265' '3.749658' ... '0.091941' '0.000000' '0.000000']
465,['0.000000' '0.540777' '0.908672' ... '0.000000' '0.000000' '0.000000']
466,['0.000000' '0.331704' '0.036637' ... '0.000000' '0.158822' '0.000000']
467,['0.000000' '1.732177' '2.027232' ... '0.000000' '0.000000' '0.000000']
468,['0.000000' '0.000000' '0.408843' ... '0.375025' '2.079406' '0.000000']
469,['0.316528' '1.308556' '0.724905' ... '0.000000' '3.190716' '0.000000']
470,['0.000000' '2.705873' '0.000000' ... '0.498504' '0.520955' '0.007735']
471,['0.069407' '2.866691' '1.378971' ... '0.000000' '0.000000' '0.157768']
472,['0.000000' '0.160213' '0.000000' ... '0.079671' '3.478993' '0.000000']
473,['0.000000' '1.797445' '0.000000' ... '0.569256' '4.874635' '0.000000']
474,['0.000000' '4.131464' '0.864592' ... '0.000000' '1.797801' '0.000000']
475,['0.000000' '1.462963' '0.000000' ... '0.691850' '4.019670' '0.700321']
476,['0.000000' '2.110298' '0.000000' ... '2.461476' '1.366522' '0.029580']
477,['0.000000' '0.948099' '0.000000' ... '0.602893' '3.918239' '0.113058']
478,['0.000000' '0.006280' '0.000000' ... '0.940260' '3.237553' '0.000000']
479,['0.000000' '0.460082' '0.000000' ... '0.000000' '4.855135' '0.148174']
480,['0.270165' '0.664043' '0.038472' ... '0.008465' '0.166833' '0.000000']
481,['0.028531' '4.357630' '0.000000' ... '0.134375' '3.646078' '0.000000']
482,['0.000000' '0.000000' '0.000000' ... '1.872432' '3.559178' '0.218650']
483,['0.000000' '0.158752' '0.000000' ... '0.613162' '3.663035' '0.000000']
484,['0.309367' '0.347609' '1.319741' ... '4.646106' '0.617729' '0.000000']
485,['0.406615' '3.375368' '0.000000' ... '0.635941' '1.607458' '0.226621']
486,['0.046440' '1.522776' '1.006297' ... '0.439455' '0.149443' '0.000000']
487,['0.056458' '5.122985' '0.000000' ... '0.608135' '4.867992' '0.000000']
488,['0.000000' '1.186944' '0.000000' ... '0.029944' '4.883445' '0.004816']
489,['0.000000' '1.033397' '0.000000' ... '0.000000' '1.567648' '0.000000']
490,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.918512' '0.000000']
491,['0.000000' '0.042358' '0.132508' ... '1.265844' '1.280171' '0.000000']
492,['0.000000' '0.295660' '0.000000' ... '0.000000' '3.865150' '0.000000']
493,['0.000000' '1.233404' '2.092795' ... '0.050533' '0.000000' '0.000000']
494,['0.000000' '0.105591' '0.000000' ... '0.000000' '1.806677' '0.000000']
495,['0.000000' '2.856249' '0.500962' ... '1.220486' '0.000000' '0.065682']
496,['0.000000' '1.267109' '0.000000' ... '0.041443' '0.090880' '0.000000']
497,['0.000000' '1.002465' '1.675059' ... '0.000000' '0.000000' '0.000000']
498,['0.000000' '3.551394' '0.393034' ... '0.142657' '0.611047' '0.070792']
499,['0.000000' '1.509428' '1.528362' ... '0.000000' '0.083236' '0.000000']
500,['0.000000' '2.474891' '1.555370' ... '1.916281' '0.000000' '0.000000']
501,['0.000000' '3.801784' '0.084529' ... '0.468368' '0.000000' '0.182166']
502,['0.000000' '4.171200' '0.000000' ... '0.223913' '4.925845' '0.042378']
503,['0.390833' '0.300062' '0.695658' ... '0.231274' '0.173241' '0.272306']
504,['0.000000' '0.001823' '0.000000' ... '0.000000' '4.643626' '0.000000']
505,['0.042274' '0.000000' '0.000000' ... '0.000000' '1.892764' '0.000000']
506,['0.000000' '0.000000' '0.000000' ... '0.000000' '4.316197' '0.063575']
507,['0.000000' '0.776974' '3.253768' ... '1.507506' '0.000000' '0.000000']
508,['0.000000' '0.153422' '0.000000' ... '0.287412' '4.300885' '0.000000']
509,['0.000000' '0.000000' '0.000000' ... '0.000000' '0.193325' '0.000000']
510,['0.000000' '0.210109' '1.434812' ... '0.025496' '0.036314' '0.000000']
511,['0.000000' '0.087300' '0.400589' ... '0.000000' '1.028247' '0.000000']
512,['0.041480' '0.315140' '3.570124' ... '0.000000' '0.000000' '0.000000']
513,['0.224192' '0.018637' '0.438182' ... '1.787222' '0.000000' '0.000000']
514,['0.018532' '1.524307' '0.000000' ... '0.000000' '3.867276' '0.000000']
515,['0.000000' '4.804791' '1.663942' ... '2.969056' '1.775914' '0.000000']
516,['0.000000' '2.974365' '1.149924' ... '0.255346' '0.267754' '0.000000']
517,['0.081990' '0.156039' '1.219468' ... '0.000000' '1.092411' '0.000000']
518,['0.000000' '3.428846' '2.855102' ... '0.154418' '0.000000' '0.000000']
519,['0.000000' '1.805679' '1.924964' ... '0.680144' '0.000000' '0.000150']
520,['0.000000' '0.065362' '0.000000' ... '0.632907' '1.870463' '0.010735']
521,['0.079077' '0.626287' '0.072366' ... '0.008142' '0.000000' '0.000000']
522,['0.000000' '1.692459' '0.771900' ... '0.302006' '0.026079' '0.000000']
523,['0.000000' '0.749949' '1.089471' ... '0.015074' '0.238799' '0.000000']
524,['0.000000' '2.698284' '1.121992' ... '0.161423' '1.757718' '0.000000']
525,['0.000000' '0.000000' '0.000000' ... '0.000000' '2.147015' '0.000000']
526,['0.000000' '0.560763' '0.000000' ... '0.016339' '5.172206' '0.000000']
527,['0.000000' '1.380898' '0.671798' ... '0.462571' '0.066319' '0.000000']
528,['0.000000' '1.591696' '0.228531' ... '0.346347' '0.734578' '0.000000']
529,['0.000000' '2.046299' '1.715153' ... '0.650363' '0.000000' '0.000000']
530,['0.000000' '0.481662' '0.241476' ... '0.000000' '0.000000' '0.000000']
531,['0.000000' '0.243094' '0.000000' ... '0.505962' '1.929613' '0.000000']
532,['0.000000' '3.029742' '3.896209' ... '0.045766' '0.000000' '0.015750']
533,['1.118418' '0.878312' '1.566164' ... '2.187430' '1.182404' '0.000000']
534,['0.000000' '1.940769' '0.000000' ... '0.000000' '0.247263' '0.000000']
535,['0.000000' '5.105958' '3.507535' ... '0.000000' '1.782016' '0.000000']
536,['0.000000' '0.510845' '0.000000' ... '0.548013' '1.693588' '0.000000']
537,['0.000000' '1.735312' '0.000000' ... '0.011921' '4.301300' '0.000000']
538,['0.000000' '1.528467' '3.756466' ... '0.068790' '0.000000' '0.058879']
539,['1.318306' '0.000000' '2.157058' ... '0.010597' '0.000000' '0.000000']
540,['0.000000' '0.480689' '0.000000' ... '0.000000' '1.101179' '0.000000']
541,['0.000000' '2.937900' '0.033300' ... '0.265394' '2.100101' '0.139302']
542,['0.000000' '0.735475' '0.055981' ... '0.000000' '0.000000' '0.006511']
543,['0.000000' '2.966883' '0.024744' ... '1.105594' '1.614071' '0.000000']
544,['0.000000' '1.722096' '0.000000' ... '0.086765' '5.323821' '0.000000']
545,['0.000000' '0.802857' '0.000000' ... '1.556528' '3.248737' '0.000000']
546,['0.000000' '0.015987' '3.552857' ... '0.000000' '0.547191' '0.000000']
547,['0.000000' '3.064529' '0.000000' ... '0.259457' '3.592705' '0.000000']
548,['0.411653' '1.279031' '0.904097' ... '0.048275' '0.030226' '0.366374']
549,['0.000000' '2.945434' '0.639614' ... '0.000000' '0.000000' '0.085817']
550,['0.000000' '0.051358' '0.000000' ... '0.232137' '3.955900' '0.079193']
551,['0.287043' '3.374373' '0.000000' ... '0.175503' '3.596566' '0.000000']
552,['0.000000' '3.709672' '1.240039' ... '0.522031' '3.731819' '0.006185']
553,['0.000000' '0.073678' '0.000000' ... '0.195757' '0.799312' '0.000000']
554,['0.217101' '2.301436' '0.000000' ... '0.151918' '1.456609' '0.000000']
555,['0.000000' '1.124551' '1.992333' ... '0.000000' '0.936865' '0.271426']
556,['0.000000' '0.473361' '0.831854' ... '0.215824' '0.000000' '0.000000']
557,['0.000000' '0.014798' '0.000000' ... '0.058399' '3.908264' '0.000000']
558,['0.000000' '0.240989' '0.275484' ... '0.298049' '4.230820' '0.405778']
559,['0.000000' '0.662753' '0.000000' ... '0.051056' '4.397192' '0.000000']
560,['0.000000' '1.425096' '2.433403' ... '1.439761' '0.045120' '0.000000']
561,['0.000000' '0.000000' '0.000000' ... '0.000000' '1.332092' '0.000000']
562,['0.001861' '2.312934' '0.000000' ... '0.006972' '2.990482' '0.000000']
563,['0.000000' '0.173627' '0.000000' ... '0.000000' '2.088305' '0.000000']
564,['0.000000' '1.116361' '0.000000' ... '0.028994' '2.834879' '0.000000']
565,['0.000000' '2.493232' '0.000000' ... '2.572543' '1.545551' '0.000000']
566,['0.000000' '2.525111' '0.000000' ... '1.676499' '3.047279' '0.000000']
567,['0.709975' '0.000000' '0.000000' ... '0.000000' '3.946942' '0.000000']
568,['0.000000' '0.408442' '0.000000' ... '1.565525' '3.392070' '0.511939']
569,['0.033348' '0.000000' '0.049411' ... '0.008608' '0.000000' '0.000000']
570,['0.000000' '0.975666' '0.000000' ... '0.265606' '4.524660' '0.136689']
571,['0.000000' '1.373743' '0.000000' ... '0.526746' '4.537369' '0.000000']
572,['0.000000' '2.152638' '0.000000' ... '0.321252' '3.785144' '0.000000']
573,['0.327204' '1.950591' '1.788278' ... '0.007359' '0.447285' '0.000000']
574,['0.000000' '0.000000' '1.438937' ... '0.000000' '0.639224' '0.000000']
575,['1.498736' '3.456493' '0.916017' ... '0.000000' '0.256286' '0.994237']
576,['0.039724' '2.073414' '0.000000' ... '0.000000' '3.126818' '0.000000']
577,['0.000000' '3.544782' '4.640039' ... '0.300806' '0.000000' '0.000000']
578,['0.000000' '1.270591' '0.000000' ... '0.266881' '4.613392' '0.000000']
579,['0.000000' '3.889266' '0.000000' ... '0.354964' '3.906936' '0.006472']
580,['0.000000' '0.828126' '0.133169' ... '0.043483' '0.078833' '0.000000']
581,['0.000000' '1.703534' '1.848981' ... '0.772519' '0.320801' '0.000000']
582,['0.000000' '0.227701' '0.747841' ... '1.844636' '0.380329' '0.000000']
583,['0.000000' '2.498231' '1.693025' ... '1.096431' '0.000000' '0.000000']
584,['0.310078' '1.863457' '0.232963' ... '1.264268' '1.304459' '0.156022']
585,['1.857527' '0.709072' '0.000000' ... '0.153899' '2.079268' '0.000000']
586,['0.000000' '2.299957' '0.000000' ... '0.838773' '4.068764' '0.000000']
587,['0.027182' '1.062546' '0.248194' ... '0.000000' '0.073052' '0.048570']
588,['0.000000' '0.000000' '0.000000' ... '1.568995' '5.582231' '0.000000']
589,['0.000000' '2.759896' '0.163448' ... '0.028940' '0.811413' '0.000000']
590,['0.000000' '2.306450' '0.000000' ... '1.138110' '4.424654' '0.000000']
591,['0.000000' '2.369614' '0.000000' ... '0.000000' '4.283157' '0.000000']
592,['0.000000' '3.412047' '3.407310' ... '0.411632' '0.151471' '0.000000']
593,['0.000000' '3.827778' '3.549431' ... '2.795659' '0.000000' '0.000000']
594,['0.343918' '0.004265' '0.000000' ... '0.062713' '2.253379' '0.000000']
