id,features
319,['-5.965745' '2.583615' '4.238957' ... '-3.416457' '-4.117336' '-6.576110']
320,['-3.411942' '4.090253' '-2.318373' ... '-0.362717' '5.028479' '0.884410']
321,['0.369383' '0.434943' '-3.096207' ... '0.459023' '5.683411' '-5.108555']
322,['-0.938009' '4.738722' '-4.286511' ... '3.137326' '7.209375' '-4.771932']
323,['4.290371' '0.893864' '2.883713' ... '4.029998' '1.925544' '0.535251']
324,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
325,['-3.181239' '2.668532' '4.132342' ... '4.583246' '4.552599' '-4.682146']
326,['3.842688' '0.695924' '8.096834' ... '-3.795531' '0.337213' '-1.042592']
327,['1.883386' '-0.373906' '-3.844379' ... '-0.309764' '3.097318' '-7.696019']
328,['2.173495' '8.376757' '4.600503' ... '2.098614' '8.342634' '2.942592']
329,['-3.614124' '2.204403' '-0.781510' ... '1.919353' '7.997215' '-0.385416']
330,['1.465476' '10.099688' '3.923306' ... '2.016838' '2.908169' '-3.311389']
331,['-1.048936' '2.881452' '1.994945' ... '-0.740194' '5.564018' '-4.477329']
332,['-0.360759' '7.176816' '0.868268' ... '0.642871' '7.503917' '-2.741468']
333,['-0.940827' '8.777081' '2.170188' ... '6.076204' '4.309400' '-3.630925']
334,['-3.726044' '0.293269' '-1.479108' ... '0.916163' '8.370228' '-0.855153']
335,['-3.688120' '2.309926' '-2.507380' ... '-0.617818' '8.470823' '-0.454650']
336,['-1.052099' '8.253115' '11.950926' ... '0.224931' '0.204903' '-3.046785']
337,['-2.892735' '2.592141' '-2.040784' ... '-1.784236' '10.011179' '0.882826']
338,['1.752695' '6.566495' '3.786852' ... '5.889595' '5.238640' '1.693938']
339,['-3.124702' '5.314033' '2.219976' ... '3.900984' '0.437540' '-4.876542']
340,['-1.362080' '4.599669' '-0.748300' ... '0.031044' '9.654566' '-3.216414']
341,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
342,['-1.431350' '6.098319' '4.076594' ... '1.307356' '1.471170' '-3.786783']
343,['-0.112205' '3.729464' '-2.460705' ... '3.178007' '6.580003' '-5.299468']
344,['1.193286' '0.207103' '-5.415582' ... '2.330738' '6.722397' '-0.980634']
345,['-3.862621' '5.081473' '-0.616167' ... '-0.834888' '0.807553' '1.034296']
346,['-3.868619' '5.097750' '0.630047' ... '3.077159' '7.831735' '-0.152899']
347,['-2.852643' '5.156333' '-0.629323' ... '-0.220513' '5.512599' '-6.343683']
348,['-0.982523' '4.058231' '5.013696' ... '1.835073' '6.381762' '-1.611815']
349,['6.129490' '0.008362' '-2.623991' ... '-1.935448' '4.390104' '-3.688469']
350,['2.623139' '5.980824' '1.305596' ... '6.479816' '2.847977' '0.761524']
351,['-1.367641' '9.033606' '-3.073469' ... '0.329426' '8.709003' '0.438436']
352,['-4.166248' '5.915131' '-2.117414' ... '4.982349' '7.709845' '-0.395976']
353,['-3.661672' '3.613273' '-4.403764' ... '1.998582' '9.620502' '-4.076830']
354,"['-3.206838' '-0.473813' '-4.166299' ... '-0.454419' '8.542494'
 '-0.234664']"
355,"['-1.957002' '11.357492' '11.099693' ... '2.701004' '-1.245671'
 '-2.883688']"
356,['-2.566594' '1.973746' '-0.504200' ... '0.497131' '8.946039' '-0.689627']
357,['1.845936' '5.539449' '4.492052' ... '0.956000' '2.366771' '-2.874025']
358,['7.817044' '-0.661533' '3.003411' ... '-0.211136' '0.793727' '7.790373']
359,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
360,['1.478273' '4.202954' '5.928687' ... '-3.197535' '4.666418' '-4.321187']
361,"['-3.329325' '6.540990' '-3.914070' ... '-1.326967' '13.285559'
 '-4.487533']"
362,"['-2.794072' '-1.820315' '-5.057467' ... '-0.032706' '4.116947'
 '-5.329090']"
363,['-5.845373' '6.062631' '1.934165' ... '3.115637' '1.893902' '-3.897971']
364,['3.564712' '2.254727' '1.231738' ... '-1.052619' '3.442587' '-0.751117']
365,['-2.646725' '10.083065' '0.893780' ... '0.236830' '9.581055' '0.254436']
366,['0.875990' '3.634241' '-4.008128' ... '7.749132' '3.585427' '0.068712']
367,['2.487254' '6.804060' '0.866739' ... '5.908391' '3.763691' '-3.482635']
368,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
369,['-0.964749' '3.386804' '-3.669239' ... '1.489447' '13.680693' '0.397047']
370,['-2.075041' '-1.722471' '2.508984' ... '8.949059' '-0.237434' '-3.847044']
371,['-6.059078' '3.527720' '-4.783747' ... '2.498944' '9.710918' '-1.101829']
372,['2.291886' '7.675246' '4.394904' ... '9.462961' '6.205707' '0.496485']
373,['0.357719' '4.727123' '2.069602' ... '5.541192' '-1.286779' '0.566911']
374,['1.776061' '5.826025' '-3.009917' ... '0.593741' '0.388323' '-5.830676']
375,['-5.717506' '0.754185' '-4.189241' ... '4.770489' '5.399480' '3.467928']
376,['1.840203' '2.580560' '3.992449' ... '0.892545' '-0.267633' '2.527694']
377,['1.884815' '4.003799' '5.420105' ... '3.224627' '2.074806' '-1.143276']
378,['-0.120606' '8.756569' '7.251268' ... '0.847257' '-1.485287' '-1.650313']
379,"['-1.470038' '6.074176' '-1.988531' ... '-3.743808' '11.749983'
 '-3.526452']"
380,['-0.621799' '6.806342' '6.655241' ... '1.522170' '-2.817798' '-6.078631']
381,['-1.672164' '5.476662' '-5.154358' ... '5.661457' '2.599994' '-3.838781']
382,['-1.214292' '4.874882' '3.742403' ... '-1.530662' '0.901617' '1.477615']
383,['-3.657637' '4.448395' '5.624477' ... '0.837080' '-0.601106' '-2.039852']
384,['-4.174841' '2.902431' '-2.006645' ... '2.476041' '7.621806' '-1.412848']
385,['1.917239' '7.908207' '0.672799' ... '-0.091833' '8.511143' '0.710283']
386,['1.748780' '-0.802897' '0.766744' ... '-2.077006' '1.138315' '0.004527']
387,['2.186190' '4.643791' '2.909135' ... '0.472157' '0.853553' '-0.000818']
388,['-3.254233' '-0.810688' '-2.178553' ... '0.503468' '1.888158' '-5.229250']
389,['2.289054' '6.482377' '3.323015' ... '3.875815' '-0.567930' '-0.620796']
390,['2.325957' '3.907406' '9.500273' ... '-1.706803' '2.605907' '-2.838496']
391,['-5.585735' '-1.633300' '-3.391143' ... '2.108084' '6.231888' '-7.820188']
392,['5.323479' '6.465779' '3.309391' ... '5.228974' '0.840669' '-2.869143']
393,['-2.222860' '2.264075' '0.550093' ... '-1.467160' '0.732635' '-4.063422']
394,['-4.008934' '4.324937' '4.037078' ... '0.646260' '0.832421' '5.102821']
395,['-4.546008' '1.502785' '-0.443288' ... '1.409301' '6.480202' '0.914398']
396,['-0.630797' '5.309205' '3.589633' ... '2.815973' '1.471239' '-3.177420']
397,"['-3.557263' '0.145401' '-1.278261' ... '-0.982524' '-0.595073'
 '-4.921629']"
398,['-5.568555' '4.693986' '-2.047424' ... '0.863756' '7.709766' '0.693718']
399,['-1.760340' '6.181365' '-1.874698' ... '4.948214' '10.509964' '-3.710334']
400,['4.313169' '6.016338' '3.453391' ... '6.231906' '2.545985' '-3.311340']
401,['-5.117185' '7.018893' '2.990896' ... '4.247111' '3.006294' '-2.116282']
402,['3.299504' '4.780838' '-6.391256' ... '-4.209378' '7.755867' '-5.109033']
403,['1.480657' '1.484574' '-4.414760' ... '-1.859240' '7.288619' '-2.569914']
404,['-3.973442' '5.522343' '9.658535' ... '3.773891' '-0.759143' '-6.007396']
405,['-1.837490' '0.968295' '-3.277214' ... '0.197387' '6.573864' '-6.116401']
406,['0.232595' '-0.049727' '-6.201917' ... '1.862976' '12.350668' '-2.152742']
407,"['-3.091655' '-1.571823' '-3.724818' ... '-0.199589' '8.475323'
 '-2.077137']"
408,['0.907904' '7.931027' '0.031981' ... '-1.544654' '10.195518' '-5.198810']
409,['-3.112498' '9.827829' '-2.486712' ... '2.040622' '8.087601' '-2.042017']
410,['-2.260892' '9.040804' '3.327859' ... '6.134581' '2.431044' '-2.574586']
411,['5.831349' '4.299375' '2.344450' ... '0.427626' '3.192780' '-2.698020']
412,['-1.269055' '7.841239' '6.287875' ... '2.815630' '7.017347' '-6.637582']
413,['-1.343179' '3.342666' '-3.169589' ... '-0.547948' '5.278510' '-4.583620']
414,['-3.546404' '4.314449' '-1.423330' ... '0.042620' '10.537378' '-3.873008']
415,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
416,['-2.539477' '5.108132' '-2.226989' ... '3.780009' '7.910422' '-2.649270']
417,['3.592699' '4.448073' '6.318510' ... '-1.432617' '2.573672' '-2.559252']
418,['0.018080' '1.737859' '-3.538816' ... '0.333624' '-0.392454' '-5.362022']
419,['-1.783418' '1.833173' '-4.114020' ... '-1.368682' '9.119495' '-1.449370']
420,['-1.181809' '3.745296' '6.501332' ... '4.794824' '-1.992633' '-4.568527']
421,['-3.377803' '1.937885' '-2.975461' ... '-1.668649' '3.718167' '-1.566149']
422,['-1.215432' '6.368049' '-3.008615' ... '2.886509' '8.888691' '-3.347206']
423,"['-0.452083' '10.944702' '4.877162' ... '-0.525316' '-0.142783'
 '-1.276702']"
424,['-1.384255' '6.268954' '7.381229' ... '5.953188' '-3.062297' '-3.694397']
425,['-3.740513' '10.857336' '-0.643708' ... '7.495624' '4.022474' '-2.557395']
426,['-0.528666' '0.523145' '-0.962942' ... '4.050498' '1.830235' '-4.228915']
427,['-1.764306' '-0.041723' '1.120205' ... '1.262274' '2.188317' '-1.600238']
428,['-1.869735' '7.016235' '-2.995892' ... '4.137134' '7.785769' '-0.521969']
429,['-4.637733' '2.947525' '-2.173364' ... '0.629607' '6.104211' '-2.209172']
430,['-3.400659' '6.418792' '9.898479' ... '3.546897' '1.786515' '-4.802682']
431,['-0.863099' '3.678505' '0.511564' ... '0.493645' '2.959510' '2.467908']
432,['0.717469' '0.667740' '4.767109' ... '2.658609' '5.011247' '1.660262']
433,"['-4.678426' '-0.025919' '-4.066267' ... '-1.862730' '9.331373'
 '-3.106310']"
434,['-1.953571' '3.468583' '-0.755905' ... '1.465656' '6.876028' '-5.021133']
435,['-0.724779' '7.426450' '2.743217' ... '3.961717' '6.312376' '-6.546504']
436,['-3.361567' '4.422391' '3.802603' ... '4.293081' '4.102913' '-1.895810']
437,['-0.489114' '4.183494' '1.096171' ... '3.346297' '1.316638' '-5.020139']
438,"['-4.156134' '5.811126' '-2.743025' ... '-0.298421' '11.154467'
 '-1.975886']"
439,['-4.035735' '4.703941' '1.517768' ... '-1.911702' '3.410115' '-2.595709']
440,['-4.060697' '-1.931090' '4.053050' ... '-1.861006' '3.149371' '-1.224128']
441,['-0.937098' '0.856162' '4.503454' ... '1.451320' '1.264422' '-7.820956']
442,"['-3.664165' '7.886004' '10.232986' ... '-1.632854' '-0.694206'
 '-2.359235']"
443,['-1.311990' '5.132231' '-5.976902' ... '-2.370867' '7.546174' '-1.217803']
444,['-1.256996' '7.137322' '-4.087507' ... '8.604486' '3.592068' '-0.956279']
445,['-3.841567' '2.613406' '5.116040' ... '-3.084429' '3.897253' '5.310701']
446,['-4.919482' '1.642053' '-1.057914' ... '1.939390' '8.143290' '-3.765800']
447,['-5.702847' '-2.182500' '-5.801609' ... '3.224774' '5.365515' '-2.094939']
448,['-1.618130' '3.555345' '9.224379' ... '12.959723' '3.994633' '-4.223572']
449,['-1.658201' '9.516014' '-1.974315' ... '-2.642915' '1.395961' '1.981462']
450,['2.514235' '-0.018608' '3.905822' ... '2.565274' '3.092944' '-3.872257']
451,['-1.020834' '2.252868' '-4.881985' ... '-1.443158' '7.052357' '-1.955493']
452,['-0.583554' '1.143521' '-1.218321' ... '-2.840838' '1.372391' '-2.822066']
453,['1.551332' '5.412124' '5.113556' ... '7.958370' '-0.557033' '-3.247595']
454,['-2.842694' '1.955044' '-1.923380' ... '0.376106' '-0.888864' '-7.073581']
455,['-3.935371' '4.194388' '6.700631' ... '7.693969' '-0.496284' '-3.763322']
456,['0.442636' '7.091329' '2.872058' ... '1.653276' '0.243538' '-5.446281']
457,['-0.220477' '6.020207' '4.425683' ... '-0.049033' '-0.903465' '-2.398403']
458,['-5.449782' '6.903037' '-1.961319' ... '-2.687375' '7.193595' '-3.697013']
459,['-4.296577' '1.785484' '-3.168698' ... '1.264588' '5.738319' '-2.061732']
460,['1.202713' '10.938871' '0.062850' ... '1.963378' '7.595143' '-1.085181']
461,"['-1.696501' '12.245399' '6.608298' ... '-0.970030' '-0.444563'
 '-3.902332']"
462,"['-4.935709' '4.647972' '-3.727657' ... '-0.671412' '11.555862'
 '-3.196904']"
463,['1.046738' '3.696431' '4.465492' ... '-3.399155' '3.203752' '-2.744905']
464,['-1.618653' '7.266250' '9.202150' ... '1.471059' '-4.002707' '-4.982152']
465,['-1.340092' '3.456267' '4.230361' ... '-1.164819' '-4.036949' '-3.925325']
466,['-2.222860' '2.264075' '0.550093' ... '-1.467160' '0.732635' '-4.063422']
467,['-2.456555' '4.363973' '4.678253' ... '-2.234716' '-0.554108' '-0.626942']
468,['-0.462181' '-2.670985' '2.871351' ... '2.448264' '7.804081' '-6.640970']
469,['1.829724' '4.270460' '3.125903' ... '-1.247741' '7.510509' '-0.196262']
470,['-3.339836' '6.043403' '-3.893923' ... '2.693556' '3.749624' '0.123755']
471,['0.667760' '5.070930' '3.795962' ... '-0.071136' '-0.310101' '1.007596']
472,['-4.733952' '0.904128' '-0.868294' ... '1.274731' '6.803293' '-0.978070']
473,['-0.891417' '6.109600' '-3.871658' ... '2.593830' '12.405594' '-3.245512']
474,['-0.165781' '9.917027' '4.097945' ... '-3.363049' '5.000852' '-1.530993']
475,['-3.878982' '4.414453' '-4.819023' ... '3.720686' '9.438164' '2.672760']
476,['-1.176613' '4.472783' '-5.474429' ... '7.496477' '4.985530' '0.473278']
477,['-4.927538' '2.402321' '-3.711522' ... '3.005448' '7.503528' '1.808935']
478,['-5.961092' '0.100479' '-3.428955' ... '3.273973' '7.410959' '-2.513380']
479,['-3.581008' '2.681849' '-4.178493' ... '-0.266112' '10.523718' '1.491983']
480,['3.596062' '3.902668' '0.615555' ... '0.135438' '2.020189' '-7.373314']
481,['0.456488' '9.852615' '-0.898961' ... '1.289460' '9.073639' '-3.621234']
482,['-1.866993' '-0.420965' '-6.072884' ... '6.788008' '8.940865' '1.576260']
483,['-4.103935' '1.310910' '-4.588092' ... '3.301849' '9.391457' '-4.740313']
484,['1.834096' '2.280986' '6.604797' ... '9.150616' '3.563085' '-3.371879']
485,['2.702554' '8.231663' '-0.094646' ... '2.560644' '4.882726' '2.026011']
486,['0.678198' '7.299744' '5.289849' ... '2.889446' '2.030673' '-8.224870']
487,['0.903329' '11.597017' '-3.043849' ... '4.066588' '9.458563' '-3.883443']
488,['-1.638952' '3.935400' '-2.551646' ... '0.250806' '13.242395' '0.077055']
489,['-2.724458' '4.097218' '-6.681048' ... '-1.057037' '6.258862' '-3.557446']
490,"['-1.832176' '-2.051964' '-6.655536' ... '-2.350133' '3.325926'
 '-6.457415']"
491,['-3.909389' '0.677721' '2.120131' ... '4.247708' '5.364739' '-5.630497']
492,['-2.852721' '1.645570' '-5.135098' ... '-0.472474' '7.933535' '-3.048987']
493,['-2.525203' '3.916474' '5.546456' ... '0.479754' '-0.823197' '-3.677302']
494,['-2.291281' '1.043321' '-8.543866' ... '-2.070454' '5.237215' '-2.637613']
495,['-5.558138' '8.812925' '2.815681' ... '5.320239' '-0.779343' '0.892975']
496,['-1.200048' '3.678915' '-3.025341' ... '0.636322' '0.618025' '-5.355078']
497,['-1.859529' '3.384745' '4.965232' ... '-0.319724' '-2.539055' '-0.370152']
498,['-3.670057' '7.474000' '2.993481' ... '1.631842' '3.382739' '1.132667']
499,['-1.397479' '5.182401' '3.296182' ... '-0.243861' '1.331772' '-7.593479']
500,['-6.271284' '6.745487' '4.939374' ... '5.293244' '-3.435977' '-2.853245']
501,['-3.797652' '7.251570' '0.491513' ... '4.201963' '-2.597780' '1.476655']
502,['-4.576801' '9.209602' '-2.541846' ... '1.477059' '10.506777' '0.678042']
503,['2.723327' '1.962268' '2.499576' ... '2.053642' '2.771863' '1.886897']
504,"['-3.854272' '0.029171' '-5.081661' ... '-0.023120' '11.779041'
 '-2.180262']"
505,['0.676379' '-0.971475' '-7.913914' ... '-4.235277' '5.532507' '-4.845823']
506,['-5.392977' '-1.965268' '-5.704220' ... '-0.199352' '9.967548' '0.561056']
507,['-4.217361' '2.983192' '7.141145' ... '5.031827' '-1.435527' '-5.013647']
508,['-3.642150' '0.957499' '-1.340851' ... '1.366641' '10.753586' '-3.943518']
509,"['-2.636985' '-0.743000' '-3.175581' ... '-1.714871' '1.211732'
 '-2.079376']"
510,['-2.339551' '1.242766' '4.176170' ... '0.407937' '0.581022' '-1.524258']
511,['-2.002396' '1.097704' '1.741291' ... '-1.065486' '3.043437' '-1.573313']
512,['0.480861' '1.554699' '7.533172' ... '-4.534816' '-1.735902' '-2.587504']
513,['2.302244' '0.298185' '2.420873' ... '8.407137' '-0.386592' '-1.582760']
514,['0.296515' '4.576011' '-1.729538' ... '-0.784146' '8.858732' '-5.494553']
515,['-3.405061' '13.483461' '6.524276' ... '8.455477' '5.376131' '-2.979708']
516,['-2.028843' '9.625507' '3.439998' ... '2.135493' '1.612180' '-5.217481']
517,['1.311833' '1.295416' '4.306125' ... '-1.300467' '5.056884' '-2.004596']
518,['-2.843783' '8.234968' '4.775764' ... '1.537357' '-1.396260' '-2.464201']
519,['-0.389138' '4.548449' '4.896348' ... '2.493484' '-3.398977' '0.002408']
520,['-1.790666' '1.045797' '-2.238078' ... '3.261885' '5.109451' '0.171753']
521,['1.265234' '3.064837' '1.157851' ... '0.130269' '-5.247337' '-3.935361']
522,['-4.369029' '4.590245' '2.779610' ... '1.495583' '0.417269' '-1.314873']
523,['-1.789045' '3.637194' '4.243383' ... '0.241178' '2.280911' '-3.171245']
524,['-3.393656' '6.356131' '2.966815' ... '1.388246' '4.177023' '-0.447303']
525,"['-4.913249' '-3.580271' '-2.222320' ... '-1.379173' '6.179547'
 '-1.564171']"
526,['-3.352954' '2.411573' '-3.853525' ... '0.261424' '13.487068' '-2.098983']
527,['-1.923954' '3.708219' '2.916041' ... '4.366386' '0.626840' '-3.063616']
528,['-6.741183' '4.492136' '1.858055' ... '1.841996' '3.417522' '-2.758992']
529,['-5.513297' '4.837917' '6.163970' ... '3.704085' '-2.034075' '-6.244394']
530,['-1.830678' '3.484186' '1.466696' ... '-0.647778' '-0.178724' '-0.770282']
531,['-1.607183' '2.395828' '-1.105427' ... '3.392891' '7.523349' '-7.373425']
532,['-5.155325' '7.201055' '11.155165' ... '0.732262' '-3.273390' '0.252003']
533,['3.959196' '5.159127' '3.179846' ... '5.809432' '3.172610' '-1.490191']
534,['-0.873527' '5.717343' '-2.793591' ... '-1.738377' '2.830228' '-5.862269']
535,['-1.991095' '12.189022' '7.670457' ... '-1.661028' '6.681639' '-5.469762']
536,['-3.242147' '1.968317' '-3.547393' ... '2.560894' '4.603768' '-3.455010']
537,['-4.262256' '4.205719' '-2.746879' ... '0.190742' '9.896788' '-0.536162']
538,['-3.788131' '7.623198' '9.172421' ... '1.100639' '-0.621093' '0.518024']
539,['3.687016' '-2.338002' '5.384026' ... '0.169545' '-3.855107' '-0.626442']
540,['-2.095755' '2.103759' '-6.924924' ... '-0.911755' '2.668470' '-3.064076']
541,['-4.040967' '6.465487' '0.532804' ... '3.223736' '5.911171' '1.055141']
542,['-1.374070' '2.454825' '0.796512' ... '-2.140646' '-0.262974' '0.104176']
543,['-4.463178' '6.761195' '0.395909' ... '3.895113' '6.673121' '-3.744214']
544,['-1.989758' '4.719359' '-2.337170' ... '0.731302' '16.297472' '-4.110327']
545,['-3.642263' '3.126234' '-5.241801' ... '5.674516' '7.558062' '-2.182962']
546,['-1.481472' '0.255799' '9.502834' ... '-2.480709' '3.161994' '-0.410157']
547,['-2.774450' '8.558369' '-2.992234' ... '1.937898' '6.411932' '-3.218392']
548,['3.292999' '6.122071' '3.196088' ... '0.772405' '0.483618' '2.651331']
549,['-1.243165' '8.252529' '2.196198' ... '-2.440812' '-0.260239' '1.373071']
550,['-4.210713' '0.676700' '-3.762326' ... '1.348002' '8.845228' '1.267094']
551,['1.551433' '7.856405' '-0.167032' ... '1.826761' '7.172925' '-5.978615']
552,['-2.769513' '8.430355' '4.534384' ... '3.462610' '8.958921' '0.098956']
553,['-4.068152' '1.178854' '-1.690622' ... '2.736958' '4.494290' '-7.256874']
554,['0.999840' '5.468986' '-5.550180' ... '2.189575' '6.310141' '-4.857149']
555,['-4.975665' '3.750747' '7.290830' ... '-1.786887' '4.726989' '1.612539']
556,['-4.413423' '2.236572' '4.339985' ... '1.580134' '-0.091924' '-3.555218']
557,['-2.907950' '0.236774' '-3.926015' ... '0.934379' '7.472139' '-4.090381']
558,['-2.462210' '1.893941' '2.512175' ... '1.629246' '9.133085' '2.025343']
559,['-2.034937' '2.705863' '-1.756023' ... '0.545446' '9.639116' '-3.705559']
560,['-3.535578' '5.147874' '6.002444' ... '5.971052' '0.721914' '-5.622036']
561,"['-0.241676' '-2.669698' '-2.495877' ... '-0.162616' '4.967140'
 '-5.392241']"
562,['0.029782' '5.091450' '-6.163615' ... '0.111559' '9.392927' '-1.969865']
563,['-1.070015' '1.471111' '-6.377964' ... '-0.578195' '6.106944' '-1.024788']
564,['-3.729224' '4.021804' '-4.047021' ... '0.235260' '7.831201' '-2.116000']
565,['-3.040619' '6.667572' '-1.104468' ... '6.486192' '6.895157' '-4.061864']
566,['-0.289517' '4.490238' '-2.371500' ... '5.903516' '7.554709' '-0.520918']
567,"['3.255086' '-0.024783' '-6.624972' ... '-2.838710' '10.356995'
 '-3.810907']"
568,['-3.040726' '3.141134' '-5.890370' ... '5.662895' '8.545738' '3.127235']
569,['0.533562' '-0.412100' '0.790568' ... '0.137734' '-0.159572' '-4.741414']
570,['-4.723870' '3.132422' '-2.861191' ... '1.645351' '8.456764' '1.177213']
571,['-2.677321' '4.247961' '-3.080672' ... '2.674733' '9.307360' '-0.605360']
